Name,Hash,Id,Tag,Tier,Type,Source,Equippable,Power,Power Limit,Energy Capacity,Owner,Locked,Equipped,Year,Season,Event,Mobility,Resilience,Recovery,Discipline,Intellect,Strength,Total,Mobility (Base),Resilience (Base),Recovery (Base),Discipline (Base),Intellect (Base),Strength (Base),Total (Base),Seasonal Mod,Loadouts,Notes,Perks 0,Perks 1,Perks 2,Perks 3,Perks 4,Perks 5,Perks 6,Perks 7,Perks 8,Perks 9,Perks 10,Perks 11,Perks 12
Legacy's Oath Gauntlets,1887490701,"""6917529848502958246""",favorite,Legendary,Gauntlets,deepstonecrypt,Titan,1600,,3,Vault,true,false,4,12,,2,21,7,17,2,14,63,2,21,7,17,2,14,63,deepstonecrypt,,,Upgrade Armor*,*,*,*,*,,,,,,,,
Winter's Guile,3844826443,"""6917529874558938199""",,Exotic,Gauntlets,,Warlock,1772,,3,Vault,false,false,1,1,,6,11,15,2,13,15,62,6,11,15,2,13,15,62,,,,Upgrade Armor*,*,*,*,*,Warlord's Sigil*,,,,,,,
Robes of the Great Hunt,4241329310,"""6917529582929975346""",favorite,Legendary,Chest Armor,lastwish,Warlock,1600,,1,Vault,true,false,4,12,,15,2,14,16,16,2,65,15,2,14,16,16,2,65,lastwish,,,Upgrade Armor*,*,*,*,*,,,,,,,,
Foetracer,896224899,"""6917529710733203895""",keep,Exotic,Helmet,,Hunter,1801,,10,Vault,false,false,1,1,,6,12,32,25,9,4,88,4,10,20,23,7,2,66,,"pvp, PvP",,Recovery Mod*,Arc Targeting*,Kinetic Targeting*,Iron Countershade*,Upgrade Armor*,*,*,*,*,Relentless Tracker*,,,
Dreambane Strides,328467570,"""6917529856836438654""",favorite,Legendary,Leg Armor,moon,Hunter,1600,,10,Vault,true,false,4,13,,4,28,8,18,14,8,80,2,26,6,16,12,6,68,nightmare,,,Upgrade Armor*,*,*,*,*,,,,,,,,
Celestial Nighthawk,1321354573,"""6917529539308168135""",keep,Exotic,Helmet,,Hunter,1800,,10,Vault,false,false,1,1,,12,17,11,11,20,8,79,10,15,9,9,18,6,67,,,,Upgrade Armor*,*,*,*,*,Hawkeye Hack*,,,,,,,
Dreambane Grips,2293199928,"""6917529857199015208""",favorite,Legendary,Gauntlets,moon,Hunter,1600,,7,Vault,true,false,4,13,,2,26,2,20,12,2,64,2,26,2,20,12,2,64,nightmare,,,Upgrade Armor*,*,*,*,*,,,,,,,,
Mask of Bakris,1619425569,"""6917529880068417246""",keep,Exotic,Helmet,lostsectors,Hunter,1791,,1,Vault,false,false,4,12,,20,6,6,6,10,14,62,20,6,6,6,10,14,62,,,,Upgrade Armor*,*,*,*,*,Light Shift*,,,,,,,
Assassin's Cowl,2203146422,"""6917529476068262927""",junk,Exotic,Helmet,campaign,Hunter,1800,,10,Vault,true,false,3,8,,16,14,17,10,16,11,84,14,2,15,8,14,9,62,,"Arc Heist All Champs, Strike",,Resilience Mod*,Hands-On*,Powerful Friends*,Harmonic Siphon*,Spectral Indigo*,Upgrade Armor*,*,*,*,*,Gilded Memento*,Vanishing Execution*,
Nezarec's Sin,3381022971,"""6917529205710188993""",keep,Exotic,Helmet,,Warlock,1600,,1,Vault,false,false,1,1,,6,9,17,10,19,2,63,6,9,17,10,19,2,63,,,,Upgrade Armor*,*,*,*,*,Abyssal Extractors*,,,,,,,
Gwisin Vest,1474735276,"""6917529506279560104""",,Exotic,Chest Armor,,Hunter,1600,,1,Vault,false,false,2,4,,4,10,21,13,16,2,66,4,10,21,13,16,2,66,,,,Upgrade Armor*,*,*,*,*,Roving Assassin*,,,,,,,
Lucky Raspberry,903984858,"""6917529889535159030""",,Exotic,Chest Armor,,Hunter,1805,,1,Vault,false,false,1,1,,22,7,6,14,12,2,63,22,7,6,14,12,2,63,,,,Upgrade Armor*,*,*,*,*,Probability Matrix*,,,,,,,
Warmind's Avatar Vest,4116381015,"""6917529851436097462""",favorite,Legendary,Chest Armor,rasputin,Hunter,1805,,10,Vault,true,false,5,19,,4,32,4,34,8,8,90,2,30,2,22,6,6,68,,"Strike, Beta, Arc",,Discipline Mod*,Charged Up*,Charged Up*,Harmonic Resistance*,Rustberry*,Upgrade Armor*,*,*,*,*,Hardened Basilisk Vest*,Seraph Sensor Array*,
Skull of Dire Ahamkara,1030017949,"""6917529128823015271""",,Exotic,Helmet,,Warlock,1600,,1,Vault,false,false,1,1,,10,3,11,22,2,2,50,10,3,11,22,2,2,50,,,,Upgrade Armor*,*,*,*,*,Actual Grandeur*,,,,,,,
Deep Explorer Vest,145651147,"""6917529768035424655""",favorite,Legendary,Chest Armor,duality,Hunter,1803,,10,Vault,true,false,5,17,,25,8,17,23,4,11,88,23,6,2,21,2,9,63,artifice,"Arc Heist All Champs, PvP",,Recovery Mod*,Unflinching Arc Aim*,Unflinching Kinetic Aim*,Erebos Glance*,Upgrade Armor*,*,*,*,*,Iron Companion Vest*,Recovery-Forged*,Artifice Armor*,
Holdfast Robes,119457531,"""6917529197500331043""",favorite,Legendary,Chest Armor,seasonpass,Warlock,1600,,9,Vault,true,false,3,11,,7,7,18,6,19,8,65,7,7,18,6,19,8,65,,,,Upgrade Armor*,*,*,*,*,,,,,,,,
TM-Earp Custom Vest,597199405,"""6917529855385109737""",favorite,Legendary,Chest Armor,dungeon,Hunter,1600,,1,Vault,true,false,5,19,,14,17,2,6,2,22,63,14,17,2,6,2,22,63,,,,Upgrade Armor*,*,*,*,*,,,,,,,,
Errant Knight 1.0,3166972772,"""6917529790820079648""",favorite,Legendary,Leg Armor,legendaryengram,Hunter,1804,,10,Vault,true,false,4,12,,20,4,8,24,4,4,64,18,2,6,22,2,2,52,,PvP,,Kinetic Weapon Surge*,Kinetic Weapon Surge*,Kinetic Weapon Surge*,Skele-Ghaul*,Upgrade Armor*,*,*,*,*,Iron Forerunner Strides*,,,
Legacy's Oath Greaves,2558289743,"""6917529711084427796""",favorite,Legendary,Leg Armor,deepstonecrypt,Titan,1600,,9,Vault,true,false,4,12,,23,2,6,2,20,12,65,23,2,6,2,20,12,65,deepstonecrypt,,,Upgrade Armor*,*,*,*,*,,,,,,,,
Resonant Fury Robes,3300312357,"""6917529719977361726""",,Legendary,Chest Armor,votd,Warlock,1600,,1,Vault,true,false,5,16,,11,10,12,9,22,2,66,11,10,12,9,22,2,66,vowofthedisciple,,,Upgrade Armor*,*,*,*,*,,,,,,,,
Iron Forerunner Gloves,164221422,"""6917529619379836697""",favorite,Legendary,Gauntlets,ironbanner,Warlock,1600,,5,Vault,true,false,4,15,,2,8,21,16,6,12,65,2,8,21,16,6,12,65,,Fusion Nade Build,,Upgrade Armor*,*,*,*,*,Iron Lord's Pride*,,,,,,,
Skull of Dire Ahamkara,1030017949,"""6917529851635492727""",keep,Exotic,Helmet,,Warlock,1600,,1,Vault,false,false,1,1,,2,11,20,17,13,2,65,2,11,20,17,13,2,65,,,,Upgrade Armor*,*,*,*,*,Actual Grandeur*,,,,,,,
Resonant Fury Robes,3300312357,"""6917529769187386596""",,Legendary,Chest Armor,votd,Warlock,1600,,5,Vault,false,false,5,16,,12,6,13,14,2,14,61,12,6,13,14,2,14,61,vowofthedisciple,,,Upgrade Armor*,*,*,*,*,,,,,,,,
Fr0st-EE5,609852545,"""6917529811897335109""",keep,Exotic,Leg Armor,,Hunter,1806,,7,Vault,false,false,1,3,,18,10,6,24,2,14,74,18,10,6,14,2,14,64,,,,Discipline Mod*,Solar Weapon Surge*,Solar Weapon Surge*,Solar Weapon Surge*,Safety First*,Upgrade Armor*,*,*,*,*,Rapid Cooldown*,,
Lucky Pants,193869522,"""6917529889523933672""",,Exotic,Leg Armor,,Hunter,1805,,3,Vault,false,false,1,1,,18,3,14,16,9,7,67,18,3,14,16,9,7,67,,,,Upgrade Armor*,*,*,*,*,Illegally Modded Holster*,,,,,,,
Geomag Stabilizers,121305948,"""6917529144343630763""",keep,Exotic,Leg Armor,,Warlock,1600,,1,Vault,false,false,2,4,,18,9,4,15,12,2,60,18,9,4,15,12,2,60,,,,Upgrade Armor*,*,*,*,*,Close Enough*,,,,,,,
Lunafaction Boots,4136768282,"""6917529555458479105""",keep,Exotic,Leg Armor,,Warlock,1600,,6,Vault,false,false,1,1,,12,7,15,2,20,12,68,12,7,15,2,20,12,68,,,,Upgrade Armor*,*,*,*,*,Alchemical Etchings*,,,,,,,
TM-Earp Custom Hood,2976233114,"""6917529852211492329""",favorite,Legendary,Helmet,dungeon,Hunter,1600,,3,Vault,true,false,5,19,,9,8,15,12,20,2,66,9,8,15,12,20,2,66,,,,Upgrade Armor*,*,*,*,*,,,,,,,,
Star-Eater Scales,1001356380,"""6917529719764279600""",keep,Exotic,Leg Armor,lostsectors,Hunter,1600,,10,Vault,false,false,4,14,,12,13,12,8,32,8,85,10,11,10,6,20,6,63,,"Beta, Arc",,Intellect Mod*,Solar Weapon Surge*,Solar Weapon Surge*,Solar Weapon Surge*,Regal Daring*,Upgrade Armor*,*,*,*,*,Feast of Light*,,
Boots of the Assembler,3045642045,"""6917529617999146054""",keep,Exotic,Leg Armor,lostsectors,Warlock,1600,,4,Vault,false,false,4,14,,7,6,19,8,7,17,64,7,6,19,8,7,17,64,,,,Upgrade Armor*,*,*,*,*,Blessing of Order*,,,,,,,
TM-Earp Custom Chaps,3715136417,"""6917529855352799323""",favorite,Legendary,Leg Armor,dungeon,Hunter,1600,,1,Vault,true,false,5,19,,14,9,7,2,21,9,62,14,9,7,2,21,9,62,artifice,,,Upgrade Armor*,*,*,*,*,Artifice Armor*,,,,,,,
Shinobu's Vow,1053737370,"""6917529481502379410""",keep,Exotic,Gauntlets,,Hunter,1600,,7,Vault,false,false,1,2,,20,9,6,24,6,2,67,20,9,6,24,6,2,67,,,,Upgrade Armor*,*,*,*,*,New Tricks*,,,,,,,
Shards of Galanor,691578979,"""6917529850983477036""",keep,Exotic,Gauntlets,,Hunter,1600,,5,Vault,false,false,2,4,,13,20,2,2,14,14,65,13,20,2,2,14,14,65,,,,Regal Daring*,Upgrade Armor*,*,*,*,*,Sharp Edges*,,,,,,
Crushing Helm (CODA),3976073347,"""6917529448381618978""",favorite,Legendary,Helmet,dungeon,Titan,1600,,10,Vault,true,false,3,11,,4,4,31,4,19,15,77,2,2,29,2,17,13,65,,,,Regal Daring*,Upgrade Armor*,*,*,*,*,Iron Will Helm*,,,,,,
The Bombardiers,1219761634,"""6917529864827261023""",keep,Exotic,Leg Armor,,Hunter,1600,,5,Vault,false,false,3,9,,19,2,9,15,6,12,63,19,2,9,15,6,12,63,,,,Upgrade Armor*,*,*,*,*,Parting Gift*,,,,,,,
Vest of the Great Hunt,2180477077,"""6917529716025899500""",favorite,Legendary,Chest Armor,lastwish,Hunter,1600,,10,Vault,true,false,4,12,,19,15,4,31,4,4,77,17,13,2,29,2,2,65,lastwish,,,Upgrade Armor*,*,*,*,*,,,,,,,,
Iron Forerunner Gauntlets,3570243433,"""6917529622582483727""",favorite,Legendary,Gauntlets,ironbanner,Titan,1600,,9,Vault,false,false,4,15,,13,2,17,11,2,18,63,13,2,17,11,2,18,63,,,,Upgrade Armor*,*,*,*,*,Iron Lord's Pride*,,,,,,,
Lucky Raspberry,903984858,"""6917529861170916327""",keep,Exotic,Chest Armor,,Hunter,1600,,2,Vault,false,false,1,1,,12,22,2,16,6,9,67,12,22,2,16,6,9,67,,,,Upgrade Armor*,*,*,*,*,Probability Matrix*,,,,,,,
Lion Rampant,3539357318,"""6917529139906751590""",keep,Exotic,Leg Armor,,Titan,1600,,9,Vault,true,false,1,1,,16,8,2,6,12,6,50,16,8,2,6,12,6,50,,,,Upgrade Armor*,*,*,*,*,Jump Jets*,,,,,,,
TM-Earp Custom Chaps,2839517205,"""6917529844611047890""",favorite,Legendary,Leg Armor,dungeon,Hunter,1600,,1,Vault,true,false,5,19,,2,7,23,16,2,16,66,2,7,23,16,2,16,66,,,,Upgrade Armor*,*,*,*,*,,,,,,,,
Foetracer,896224899,"""6917529861175591787""",,Exotic,Helmet,,Hunter,1600,,10,Vault,false,false,1,1,,10,24,4,4,15,18,75,8,22,2,2,13,16,63,,D2ArmorPicker Loadout,,Upgrade Armor*,*,*,*,*,Relentless Tracker*,,,,,,,
Mask of the Quiet One,3883866764,"""6917529798180241656""",keep,Exotic,Helmet,,Titan,1600,,3,Vault,false,false,1,1,,11,8,14,6,22,6,67,11,8,14,6,22,6,67,,,,Upgrade Armor*,*,*,*,*,Dreaded Visage*,,,,,,,
Noble Constant Type 2,4258405681,"""6917529805353361063""",favorite,Legendary,Chest Armor,ikora,Titan,1600,,4,Vault,true,false,4,12,,7,7,14,6,21,2,57,7,7,14,6,21,2,57,,,,Upgrade Armor*,*,*,*,*,,,,,,,,
Plate of Transcendence,3876398589,"""6917529216610356444""",favorite,Legendary,Chest Armor,garden,Titan,1600,,9,Vault,true,false,4,12,,6,2,24,9,18,6,65,6,2,24,9,18,6,65,gardenofsalvation,,,Upgrade Armor*,*,*,*,*,,,,,,,,
Plate of Transcendence,3876398589,"""6917529801639789530""",favorite,Legendary,Chest Armor,garden,Titan,1600,,3,Vault,true,false,4,12,,7,16,9,28,2,2,64,7,16,9,28,2,2,64,gardenofsalvation,,,Amethyst Veil*,Upgrade Armor*,*,*,*,*,Epialos Following Plate*,,,,,,
Retro-Grade TG2,331602521,"""6917529779463686511""",favorite,Legendary,Chest Armor,legendaryengram,Titan,1600,,9,Vault,true,false,4,15,,2,2,23,2,7,18,54,2,2,23,2,7,18,54,,,,Upgrade Armor*,*,*,*,*,,,,,,,,
Chromatic Fire,4057299718,"""6917529197977119860""",keep,Exotic,Chest Armor,,Warlock,1600,,1,Vault,false,false,2,4,,6,10,18,13,2,18,67,6,10,18,13,2,18,67,,,,Upgrade Armor*,*,*,*,*,Crystalline Transistor*,,,,,,,
Dreambane Strides,328467570,"""6917529856816405135""",favorite,Legendary,Leg Armor,moon,Hunter,1600,,7,Vault,true,false,4,13,,2,23,7,2,23,8,65,2,23,7,2,23,8,65,nightmare,,,Upgrade Armor*,*,*,*,*,,,,,,,,
Candescent Greaves,2644573111,"""6917529799371334109""",favorite,Legendary,Leg Armor,events,Titan,1600,,4,Vault,true,false,5,17,Solstice,2,24,6,16,12,2,62,2,24,6,16,12,2,62,,,,Flower Child*,Upgrade Armor*,*,*,*,*,Epialos Following Greaves*,,,,,,
Phoenix Protocol,4057299719,"""6917529211281389771""",keep,Exotic,Chest Armor,,Warlock,1600,,10,Vault,false,false,2,4,,13,8,19,4,16,14,74,11,6,17,2,14,12,62,,,,Upgrade Armor*,*,*,*,*,Battle-Hearth*,,,,,,,
Hood of the Great Hunt,3445582154,"""6917529196498533655""",favorite,Legendary,Helmet,lastwish,Warlock,1600,,8,Vault,true,false,3,11,,6,6,19,7,22,2,62,6,6,19,7,22,2,62,lastwish,,,Upgrade Armor*,*,*,*,*,,,,,,,,
